NAME_1,NAME_2,GID_1,GID_2,Average_Accessibility
Hebei,Zhangjiakou,130000,130700,0.04209358467795981
Xizang,Ali,540000,542500,0.0
Xizang,Changdu,540000,540300,0.0
Xizang,Lasa,540000,540100,0.9390215077530214
Xizang,Linzhi,540000,540400,0.0
Xizang,Naqu,540000,540600,1.3795418252012848
Xizang,Rikaze,540000,540200,0.14811478322316232
Xizang,Shannan,540000,540500,0.0
Jiangxi,Fuzhou,360000,361000,0.0228245627988476
Jiangxi,Ganzhou,360000,360700,0.0
Jiangxi,Jian,360000,360800,0.03683073799609737
Jiangxi,Jingdezhen,360000,360200,0.15661208258363607
Jiangxi,Jiujiang,360000,360400,0.05603197131945347
Jiangxi,Nanchang,360000,360100,0.11947549338710702
Jiangxi,Pingxiang,360000,360300,0.04800578768138136
Jiangxi,Shangrao,360000,361100,0.05341103347085309
Jiangxi,Xinyu,360000,360500,0.08020513921941434
Jiangxi,Yichun,360000,360900,0.03297639675102341
Jiangxi,Yingtan,360000,360600,0.15530289522726118
Hunan,Changde,430000,430700,0.03207886312497072
Hunan,Changsha,430000,430100,0.10004982596018394
Hunan,Chenzhou,430000,431000,0.0
Hunan,Hengyang,430000,430400,0.0
Hunan,Huaihua,430000,431200,0.0
Hunan,Loudi,430000,431300,0.024517229788682832
Hunan,Shaoyang,430000,430500,0.0
Hunan,Xiangtan,430000,430300,0.0
Hunan,Xiangxitujiazumiaozu,430000,433100,0.07008762276032815
Hunan,Yiyang,430000,430900,0.0
Hunan,Yongzhou,430000,431100,0.018534554059441433
Hunan,Yueyang,430000,430600,0.0
Hunan,Zhangjiajie,430000,430800,0.0
Hunan,Zhuzhou,430000,430200,0.06479460520424428
Shanghai,NULL,330000,0,0.2124541472558893
Zhejiang,Hangzhou,330000,330100,0.5000514654245333
Zhejiang,Huzhou,330000,330500,0.24502199729034757
Zhejiang,Jiaxing,330000,330400,0.15612279796141915
Zhejiang,Jinhua,330000,330700,0.47908460250231605
Zhejiang,Lishui,330000,331100,0.0
Zhejiang,Ningbo,330000,330200,0.13281904443409126
Zhejiang,Quzhou,330000,330800,0.22170953130274942
Zhejiang,Shaoxing,330000,330600,0.08776717011676737
Zhejiang,Taizhou,330000,331000,0.14878592146220584
Zhejiang,Wenzhou,330000,330300,0.06250915379610766
Zhejiang,Zhoushan,330000,330900,0.17687360814726036
Guizhou,Anshun,520000,520400,0.0
Guizhou,Bijie,520000,520500,0.0
Guizhou,Guiyang,520000,520100,0.0
Guizhou,Liupanshui,520000,520200,0.0
Guizhou,Qiandongnanmiaozudongzu,520000,522600,0.0
Guizhou,Qiannanbuyizumiaozu,520000,522700,0.0
Guizhou,Qianxinanbuyizumiaozu,520000,522300,0.0
Guizhou,Tongren,520000,520600,0.0
Guizhou,Zunyi,520000,520300,0.01558890364906534
Hubei,Enshitujiazumiaozu,420000,422800,0.0
Hubei,Ezhou,420000,420700,0.0894392787800714
Hubei,Huanggang,420000,421100,0.0
Hubei,Huangshi,420000,420200,0.0
Hubei,Jingmen,420000,420800,0.0
Hubei,Jingzhou,420000,421000,0.0
Hubei,NULL,420000,0,0.02701667397247415
Hubei,Shiyan,420000,420300,0.0
Hubei,Suizhou,420000,421300,0.04673661639198291
Hubei,Wuhan,420000,420100,0.3031701843283922
Hubei,Xiangyang,420000,420600,0.06808147849049496
Hubei,Xianning,420000,421200,0.0
Hubei,Xiaogan,420000,420900,0.0
Hubei,Yichang,420000,420500,0.0
Yunnan,Baoshan,530000,530500,0.0
Yunnan,Chuxiongyizu,530000,532300,0.0
Yunnan,Dalibaizu,530000,532900,0.0
Yunnan,Dehongdaizujingpozu,530000,533100,0.0
Yunnan,Diqingzangzu,530000,533400,0.0
Yunnan,Honghehanizuyizu,530000,532500,0.0
Yunnan,Kunming,530000,530100,0.0730878723342257
Yunnan,Lijiang,530000,530700,0.0
Yunnan,Lincang,530000,530900,0.0
Yunnan,Nujianglisuzu,530000,533300,0.0
Yunnan,Puer,530000,530800,0.03721541103086877
Yunnan,Qujing,530000,530300,0.0
Yunnan,Wenshanzhuangzumiaozu,530000,532600,0.0
Yunnan,Xishuangbannadaizu,530000,532800,0.0813586234580248
Yunnan,Yuxi,530000,530400,0.0
Yunnan,Zhaotong,530000,530600,0.016617193205955817
Shandong,Binzhou,370000,371600,0.14318605832643097
Shandong,Dezhou,370000,371400,0.18907427755670106
Shandong,Dongying,370000,370500,0.0
Shandong,Heze,370000,371700,0.06646650556980858
Shandong,Jinan,370000,370100,0.26810077219407347
Shandong,Jining,370000,370800,0.011021864238024391
Shandong,Liaocheng,370000,371500,0.1210652485709438
Shandong,Linyi,370000,371300,0.2620450383750448
Shandong,Qingdao,370000,370200,0.2197382257361611
Shandong,Rizhao,370000,371100,0.03300649214157134
Shandong,Taian,370000,370900,0.07480565351660487
Shandong,Weifang,370000,370700,0.048638444270681994
Shandong,Weihai,370000,371000,0.1012214061992294
Shandong,Yantai,370000,370600,0.013459070399662421
Shandong,Zaozhuang,370000,370400,0.07263734279680827
Shandong,Zibo,370000,370300,0.11723874476754276
Shanxi,Ankang,610000,610900,0.0
Shanxi,Baoji,610000,610300,0.02357722663028873
Shanxi,Hanzhong,610000,610700,0.0
Shanxi,Shangluo,610000,611000,0.0
Shanxi,Tongchuan,610000,610200,0.0
Shanxi,Weinan,610000,610500,0.0
Shanxi,Xian,610000,610100,0.28811132142556845
Shanxi,Xianyang,610000,610400,0.01669840708580587
Shanxi,Yanan,610000,610600,0.0
Shanxi,Yulin,610000,610800,0.027975182339104777
Jilin,Baicheng,220000,220800,0.0
Jilin,Baishan,220000,220600,0.0
Jilin,Changchun,220000,220100,0.02889833176866246
Jilin,Jilin,220000,220200,0.0
Jilin,Liaoyuan,220000,220400,0.07794195704383901
Jilin,Siping,220000,220300,0.0
Jilin,Songyuan,220000,220700,0.0
Jilin,Tonghua,220000,220500,0.0
Jilin,Yanbianchaoxianzu,220000,222400,0.04310090634463088
Fujian,Fuzhou,350000,350100,0.06816790350324212
Fujian,Longyan,350000,350800,0.03921258050381846
Fujian,Nanping,350000,350700,0.0
Fujian,Ningde,350000,350900,0.03623726674215338
Fujian,Putian,350000,350300,0.0
Fujian,Quanzhou,350000,350500,0.06413483016527735
Fujian,Sanming,350000,350400,0.0
Fujian,Xiamen,350000,350200,0.41084700965406074
Fujian,Zhangzhou,350000,350600,0.019028064234950934
Henan,Anyang,410000,410500,0.101031654679939
Henan,Hebi,410000,410600,0.3186609428054762
Henan,Jiaozuo,410000,410800,0.04745848091345466
Henan,Kaifeng,410000,410200,0.054508330396644385
Henan,Luohe,410000,411100,0.062236448301959346
Henan,Luoyang,410000,410300,0.03884187659733734
Henan,NULL,410000,0,0.4030042727510841
Henan,Nanyang,410000,411300,0.07705073257905798
Henan,Pingdingshan,410000,410400,0.01801168508704031
Henan,Puyang,410000,410900,0.04872223775809074
Henan,Sanmenxia,410000,411200,0.3263672949986275
Henan,Shangqiu,410000,411400,0.12848989208083744
Henan,Xinxiang,410000,410700,0.1689320494277885
Henan,Xinyang,410000,411500,0.0
Henan,Xuchang,410000,411000,0.04092991174921566
Henan,Zhengzhou,410000,410100,0.20758578832095265
Henan,Zhoukou,410000,411600,0.021314456581124575
Henan,Zhumadian,410000,411700,0.05212641903302089
Shanxi,Changzhi,140000,140400,0.0532758794414122
Shanxi,Datong,140000,140200,0.052630981896744505
Shanxi,Jincheng,140000,140500,0.039338496249496306
Shanxi,Jinzhong,140000,140700,0.08388998568125429
Shanxi,Linfen,140000,141000,0.02071532048578548
Shanxi,Lüliang,140000,141100,0.023721939354234126
Shanxi,Shuozhou,140000,140600,0.05133522791902496
Shanxi,Taiyuan,140000,140100,0.20765237043497445
Shanxi,Xinzhou,140000,140900,0.21283660753848896
Shanxi,Yangquan,140000,140300,0.05708241219200496
Shanxi,Yuncheng,140000,140800,0.0
Guangxi,Baise,450000,451000,0.0
Guangxi,Beihai,450000,450500,0.057419388922610934
Guangxi,Chongzuo,450000,451400,0.0
Guangxi,Fangchenggang,450000,450600,0.0
Guangxi,Guigang,450000,450800,0.0
Guangxi,Guilin,450000,450300,0.054623724484617026
Guangxi,Hechi,450000,451200,0.0
Guangxi,Hezhou,450000,451100,0.0
Guangxi,Laibin,450000,451300,0.0
Guangxi,Liuzhou,450000,450200,0.06757333173331358
Guangxi,Nanning,450000,450100,0.04778109228399845
Guangxi,Qinzhou,450000,450700,0.0
Guangxi,Wuzhou,450000,450400,0.0
Guangxi,Yulin,450000,450900,0.03261911988963713
Anhui,Anqing,340000,340800,0.0
Anhui,Bengbu,340000,340300,0.0
Anhui,Bozhou,340000,341600,0.01988796278736338
Anhui,Chizhou,340000,341700,0.0
Anhui,Chuzhou,340000,341100,0.0
Anhui,Fuyang,340000,341200,0.0
Anhui,Hefei,340000,340100,0.43387062491392664
Anhui,Huaibei,340000,340600,0.0
Anhui,Huainan,340000,340400,0.04984101811144895
Anhui,Huangshan,340000,341000,0.20410454050029406
Anhui,Liuan,340000,341500,0.0
Anhui,Maanshan,340000,340500,0.16075374854474955
Anhui,Suzhou,340000,341300,0.1601190132672043
Anhui,Tongling,340000,340700,0.0
Anhui,Wuhu,340000,340200,0.04919674349846094
Anhui,Xuancheng,340000,341800,0.0
Chongqing,NULL,500000,0,0.0881362783215057
Liaoning,Anshan,210000,210300,0.02398214818358819
Liaoning,Benxi,210000,210500,0.0
Liaoning,Chaoyang,210000,211300,0.0
Liaoning,Dalian,210000,210200,0.13959362516847448
Liaoning,Dandong,210000,210600,0.0
Liaoning,Fushun,210000,210400,0.0
Liaoning,Fuxin,210000,210900,0.0
Liaoning,Huludao,210000,211400,0.0
Liaoning,Jinzhou,210000,210700,0.0
Liaoning,Liaoyang,210000,211000,0.0
Liaoning,Panjin,210000,211100,0.0
Liaoning,Shenyang,210000,210100,0.10398797626631763
Liaoning,Tieling,210000,211200,0.0
Liaoning,Yingkou,210000,210800,0.03498198614450106
Qinghai,Guoluozangzu,630000,632600,0.0
Qinghai,Haibeizangzu,630000,632200,0.3724949532675714
Qinghai,Haidong,630000,630200,0.0
Qinghai,Hainanzangzu,630000,632500,0.2063412699247124
Qinghai,Haiximengguzuzangzu,630000,632800,0.17843093084414907
Qinghai,Huangnanzangzu,630000,632300,0.0
Qinghai,Xining,630000,630100,0.06711632289739146
Qinghai,Yushuzangzu,630000,632700,0.0
Guangdong,Chaozhou,440000,445100,0.0
Guangdong,Dongguan,440000,441900,0.15565809738398462
Guangdong,Foshan,440000,440600,0.0832136262954228
Guangdong,Guangzhou,440000,440100,0.180537432939932
Guangdong,Heyuan,440000,441600,0.0
Guangdong,Huizhou,440000,441300,0.03327779883921523
Guangdong,Jiangmen,440000,440700,0.03899302957473234
Guangdong,Jieyang,440000,445200,0.0
Guangdong,Maoming,440000,440900,0.0
Guangdong,Meizhou,440000,441400,0.04182578508455715
Guangdong,Qingyuan,440000,441800,0.023955062671456133
Guangdong,Shantou,440000,440500,0.0461191431814099
Guangdong,Shanwei,440000,441500,0.0
Guangdong,Shaoguan,440000,440200,0.03172759940947077
Guangdong,Shenzhen,440000,440300,0.6509838793967259
Guangdong,Yangjiang,440000,441700,0.07406428295383466
Guangdong,Yunfu,440000,445300,0.037366361633241085
Guangdong,Zhanjiang,440000,440800,0.02524247694164334
Guangdong,Zhaoqing,440000,441200,0.0
Guangdong,Zhongshan,440000,442000,0.06682799738922779
Guangdong,Zhuhai,440000,440400,0.4971885821826859
Tianjin,NULL,120000,0,0.218215220345281
Jiangsu,Changzhou,320000,320400,0.30614801332992897
Jiangsu,Huaian,320000,320800,0.07822413805054977
Jiangsu,Lianyungang,320000,320700,0.021662862527741026
Jiangsu,Nanjing,320000,320100,0.4752359769193706
Jiangsu,Nantong,320000,320600,0.07890048452655453
Jiangsu,Suqian,320000,321300,0.06137671218694709
Jiangsu,Suzhou,320000,320500,0.16765347463878016
Jiangsu,Taizhou,320000,321200,0.10309499412366305
Jiangsu,Wuxi,320000,320200,0.19694179732564202
Jiangsu,Xuzhou,320000,320300,0.10754704936372722
Jiangsu,Yancheng,320000,320900,0.06782346300684326
Jiangsu,Yangzhou,320000,321000,0.08363319055413855
Jiangsu,Zhenjiang,320000,321100,0.26137428545814567
Beijing,NULL,110000,0,1.1582265977830237
Shanghai,NULL,310000,0,0.38509806939265356
Ningxia,Guyuan,640000,640400,0.0
Ningxia,Shizuishan,640000,640200,0.12330378895366512
Ningxia,Wuzhong,640000,640300,0.26575724263436395
Ningxia,Yinchuan,640000,640100,0.4137864641543809
Ningxia,Zhongwei,640000,640500,0.477335708066464
Guangdong,Shenzhen,440300,440300,1.8288119690032127
